	1=have interpersonal skill in problem					
dum_info	0	0	1	1	Total	Total
	No.	%	No.	%	No.	%
0	779,366.9	7.0	10,370,836.7	93.0	11,150,203.6	100.0
1	1,915,236.0	3.5	52,440,948.9	96.5	54,356,184.9	100.0
Total	2,694,602.9	4.1	62,811,785.6	95.9	65,506,388.5	100.0

