	1=have intrapersonal skill in critical					
dum_info	0	0	1	1	Total	Total
	No.	%	No.	%	No.	%
0	2,487,733.0	22.3	8,662,470.6	77.7	11,150,203.6	100.0
1	5,842,348.6	10.7	48,513,836.3	89.3	54,356,184.9	100.0
Total	8,330,081.6	12.7	57,176,306.9	87.3	65,506,388.5	100.0

