	1=have interpersonal skill in leadership					
dum_info	0	0	1	1	Total	Total
	No.	%	No.	%	No.	%
0	4,606,777.6	41.3	6,543,426.0	58.7	11,150,203.6	100.0
1	13,476,462.2	24.8	40,879,722.6	75.2	54,356,184.9	100.0
Total	18,083,239.9	27.6	47,423,148.6	72.4	65,506,388.5	100.0

